ID,Prob1
1664, 0.31545
1665, 0.35010
1666, 0.25849
1667, 0.39899
1668, 0.51642
1669, 0.57907
1670, 0.33148
1671, 0.33262
1672, 0.47372
1673, 0.44259
1674, 0.33014
1675, 0.40617
1676, 0.29066
1677, 0.45889
1678, 0.49055
1679, 0.27016
1680, 0.37778
1681, 0.41149
1682, 0.47254
1683, 0.42639
1684, 0.27037
1685, 0.59697
1686, 0.55958
1687, 0.48333
1688, 0.56529
1689, 0.29823
1690, 0.41102
1691, 0.37580
1692, 0.62070
1693, 0.71174
1694, 0.31424
1695, 0.33557
1696, 0.50825
1697, 0.29792
1698, 0.33550
1699, 0.27714
1700, 0.35312
1701, 0.33310
1702, 0.45586
1703, 0.36701
1704, 0.34469
1705, 0.49663
1706, 0.60280
1707, 0.41215
1708, 0.39177
1709, 0.36582
1710, 0.45650
1711, 0.52806
1712, 0.49677
1713, 0.28597
1714, 0.40767
1715, 0.56678
1716, 0.48050
1717, 0.40385
1718, 0.41203
1719, 0.47335
1720, 0.34355
1721, 0.41010
1722, 0.42873
1723, 0.40142
1724, 0.42583
1725, 0.41110
1726, 0.44576
1727, 0.29860
1728, 0.34315
1729, 0.59472
1730, 0.49011
1731, 0.27310
1732, 0.36971
1733, 0.37129
1734, 0.51904
1735, 0.40700
1736, 0.39717
1737, 0.33543
1738, 0.39800
1739, 0.45993
1740, 0.43462
1741, 0.53149
1742, 0.32582
1743, 0.45497
1744, 0.41594
1745, 0.45991
1746, 0.35205
1747, 0.36517
1748, 0.46879
1749, 0.55760
1750, 0.30068
1751, 0.38432
1752, 0.45782
1753, 0.41774
1754, 0.39589
1755, 0.35504
1756, 0.44331
1757, 0.32920
1758, 0.32611
1759, 0.28824
1760, 0.30450
1761, 0.32840
1762, 0.29774
1763, 0.35507
1764, 0.34900
1765, 0.46262
1766, 0.54302
1767, 0.35656
1768, 0.28955
1769, 0.29881
1770, 0.27463
1771, 0.51161
1772, 0.41416
1773, 0.26591
1774, 0.44204
1775, 0.42896
1776, 0.41217
1777, 0.32108
1778, 0.30781
1779, 0.31307
1780, 0.50005
1781, 0.31949
1782, 0.42641
1783, 0.37790
1784, 0.39867
1785, 0.36708
1786, 0.47529
1787, 0.28162
1788, 0.32282
1789, 0.34304
1790, 0.31669
1791, 0.38168
1792, 0.32907
1793, 0.28475
1794, 0.36436
1795, 0.35526
1796, 0.38502
1797, 0.55582
1798, 0.34781
1799, 0.31025
1800, 0.34345
1801, 0.35754
1802, 0.34813
1803, 0.57155
1804, 0.36586
1805, 0.34557
1806, 0.29584
1807, 0.30088
1808, 0.43066
1809, 0.42638
1810, 0.31156
1811, 0.28007
1812, 0.42022
1813, 0.30876
1814, 0.47050
1815, 0.37105
1816, 0.39128
1817, 0.37923
1818, 0.37991
1819, 0.25384
1820, 0.45728
1821, 0.42385
1822, 0.41427
1823, 0.32027
1824, 0.61218
1825, 0.40903
1826, 0.26048
1827, 0.61205
1828, 0.29124
1829, 0.34397
1830, 0.38197
1831, 0.48909
1832, 0.28300
1833, 0.31569
1834, 0.40198
1835, 0.32062
1836, 0.35098
1837, 0.41865
1838, 0.47688
1839, 0.47556
1840, 0.39000
1841, 0.43628
1842, 0.34627
1843, 0.42054
1844, 0.38935
1845, 0.40099
1846, 0.49607
1847, 0.30048
1848, 0.44121
1849, 0.40388
1850, 0.42717
1851, 0.39290
1852, 0.40750
1853, 0.41483
1854, 0.28152
1855, 0.68992
1856, 0.43819
1857, 0.39279
1858, 0.40410
1859, 0.42042
1860, 0.29393
1861, 0.29022
1862, 0.36988
1863, 0.52873
1864, 0.35575
1865, 0.32254
1866, 0.31217
1867, 0.27783
1868, 0.38206
1869, 0.70197
1870, 0.27618
1871, 0.35187
1872, 0.29343
1873, 0.28084
1874, 0.31973
1875, 0.42710
1876, 0.29912
1877, 0.42158
1878, 0.42243
1879, 0.29728
1880, 0.30551
1881, 0.39557
1882, 0.34010
1883, 0.50984
1884, 0.52549
1885, 0.36824
1886, 0.32837
1887, 0.49624
1888, 0.46640
1889, 0.34537
1890, 0.35582
1891, 0.31797
1892, 0.36026
1893, 0.46332
1894, 0.56690
1895, 0.55429
1896, 0.31083
1897, 0.60696
1898, 0.38914
1899, 0.43246
1900, 0.32359
1901, 0.41110
1902, 0.57334
1903, 0.27924
1904, 0.25813
1905, 0.58522
1906, 0.39170
1907, 0.31275
1908, 0.34575
1909, 0.30407
1910, 0.58126
1911, 0.28826
1912, 0.29683
1913, 0.33667
1914, 0.11051
1915, 0.38096
1916, 0.57759
1917, 0.38942
1918, 0.32225
1919, 0.35633
1920, 0.47169
1921, 0.30082
1922, 0.31141
1923, 0.30245
1924, 0.46445
1925, 0.36732
1926, 0.26893
1927, 0.51133
1928, 0.47849
1929, 0.31428
1930, 0.34430
1931, 0.39547
1932, 0.35652
1933, 0.35175
1934, 0.29692
1935, 0.42013
1936, 0.32023
1937, 0.32637
1938, 0.34379
1939, 0.39616
1940, 0.35143
1941, 0.39183
1942, 0.36216
1943, 0.30644
1944, 0.34797
1945, 0.31327
1946, 0.31506
1947, 0.40327
1948, 0.58767
1949, 0.31224
1950, 0.29545
1951, 0.37058
1952, 0.26844
1953, 0.46226
1954, 0.26778
1955, 0.28125
1956, 0.31321
1957, 0.32866
1958, 0.32599
1959, 0.40308
1960, 0.33516
1961, 0.38074
1962, 0.39507
1963, 0.37239
1964, 0.36047
1965, 0.42050
1966, 0.60860
1967, 0.56418
1968, 0.30901
1969, 0.32084
1970, 0.30329
1971, 0.26086
1972, 0.32497
1973, 0.33348
1974, 0.28109
1975, 0.46279
1976, 0.43048
1977, 0.33291
1978, 0.45328
1979, 0.33789
1980, 0.36063
1981, 0.33852
1982, 0.37483
1983, 0.56424
1984, 0.43434
1985, 0.39325
1986, 0.40347
1987, 0.37789
1988, 0.59225
1989, 0.30327
1990, 0.47333
1991, 0.34422
1992, 0.55873
1993, 0.56214
1994, 0.30390
1995, 0.41875
1996, 0.30317
1997, 0.28692
1998, 0.47566
1999, 0.32537
2000, 0.33465
2001, 0.46974
2002, 0.60501
2003, 0.58703
2004, 0.33547
2005, 0.35327
2006, 0.31540
2007, 0.46670
2008, 0.27923
2009, 0.30039
2010, 0.42459
2011, 0.31525
2012, 0.39170
2013, 0.37849
2014, 0.33968
2015, 0.64438
2016, 0.39065
2017, 0.42839
2018, 0.30389
2019, 0.42655
2020, 0.30488
2021, 0.30072
2022, 0.36991
2023, 0.33332
2024, 0.45331
2025, 0.34701
2026, 0.33146
2027, 0.41219
2028, 0.32612
2029, 0.38980
2030, 0.56616
2031, 0.56059
2032, 0.34321
2033, 0.42762
2034, 0.39672
2035, 0.27109
2036, 0.32448
2037, 0.64453
2038, 0.39763
2039, 0.40737
2040, 0.29277
2041, 0.33763
2042, 0.40200
2043, 0.29080
2044, 0.31640
2045, 0.32382
2046, 0.34004
2047, 0.27638
2048, 0.40500
2049, 0.38909
2050, 0.34711
2051, 0.33724
2052, 0.40235
2053, 0.30767
2054, 0.29888
2055, 0.35682
2056, 0.32644
2057, 0.49632
2058, 0.32052
2059, 0.44282
2060, 0.26510
2061, 0.34675
2062, 0.33740
2063, 0.64234
2064, 0.34389
2065, 0.33787
2066, 0.42596
2067, 0.28458
2068, 0.30271
2069, 0.29898
2070, 0.38406
2071, 0.51542
2072, 0.43776
2073, 0.38406
2074, 0.36910
2075, 0.42441
2076, 0.33331
2077, 0.40117
2078, 0.44480
2079, 0.35339
2080, 0.49214
2081, 0.29830
2082, 0.38943
2083, 0.44089
2084, 0.42919
2085, 0.42614
2086, 0.31932
2087, 0.48516
2088, 0.48509
2089, 0.38962
2090, 0.39564
2091, 0.50311
2092, 0.65676
2093, 0.30069
2094, 0.59601
2095, 0.59076
2096, 0.55378
2097, 0.46334
2098, 0.39702
2099, 0.29445
2100, 0.31519
2101, 0.48347
2102, 0.47034
2103, 0.27459
2104, 0.30197
2105, 0.28577
2106, 0.30127
2107, 0.53999
2108, 0.36454
2109, 0.40404
2110, 0.41414
2111, 0.34865
2112, 0.31055
2113, 0.42899
2114, 0.46493
2115, 0.50242
2116, 0.27610
2117, 0.53452
2118, 0.44005
2119, 0.34195
2120, 0.34108
2121, 0.32782
2122, 0.38150
2123, 0.30773
2124, 0.36786
2125, 0.39879
2126, 0.41910
2127, 0.33470
2128, 0.36467
2129, 0.29743
2130, 0.41277
2131, 0.36669
2132, 0.38076
2133, 0.37190
2134, 0.14864
2135, 0.36804
2136, 0.32327
2137, 0.75572
2138, 0.40191
2139, 0.32284
2140, 0.48554
2141, 0.59289
2142, 0.34178
2143, 0.34987
2144, 0.31870
2145, 0.35843
2146, 0.50040
2147, 0.44982
2148, 0.34669
2149, 0.29535
2150, 0.43796
2151, 0.42711
2152, 0.40270
2153, 0.39036
2154, 0.35748
2155, 0.36454
2156, 0.36479
2157, 0.56139
2158, 0.30133
2159, 0.38376
2160, 0.42544
2161, 0.27499
2162, 0.33810
2163, 0.42279
2164, 0.58044
2165, 0.42464
2166, 0.59974
2167, 0.50135
2168, 0.36481
2169, 0.28778
2170, 0.32392
2171, 0.35898
2172, 0.29540
2173, 0.43490
2174, 0.33797
2175, 0.44836
2176, 0.32176
2177, 0.32105
2178, 0.37162
2179, 0.26220
2180, 0.33125
2181, 0.39132
2182, 0.39320
2183, 0.26938
2184, 0.39599
2185, 0.35070
2186, 0.34893
2187, 0.51724
2188, 0.40368
2189, 0.30975
2190, 0.31675
2191, 0.45178
2192, 0.30751
2193, 0.28764
2194, 0.26682
2195, 0.45797
2196, 0.30905
2197, 0.41776
2198, 0.30692
2199, 0.61470
2200, 0.53610
2201, 0.30527
2202, 0.50609
2203, 0.39215
2204, 0.50658
2205, 0.34348
2206, 0.39910
2207, 0.29660
2208, 0.31825
2209, 0.37256
2210, 0.38507
2211, 0.34132
2212, 0.56425
2213, 0.29332
2214, 0.33424
2215, 0.56951
2216, 0.55261
2217, 0.29586
2218, 0.34238
2219, 0.28345
2220, 0.30236
2221, 0.29157
2222, 0.32652
2223, 0.28523
2224, 0.46358
2225, 0.43682
2226, 0.30304
2227, 0.35714
2228, 0.30383
2229, 0.56102
2230, 0.33950
2231, 0.32281
2232, 0.29503
2233, 0.30542
2234, 0.35894
2235, 0.37407
2236, 0.63423
2237, 0.43443
2238, 0.46604
2239, 0.29945
2240, 0.35816
2241, 0.62675
2242, 0.36446
2243, 0.47611
2244, 0.30870
2245, 0.36329
2246, 0.56995
2247, 0.33248
2248, 0.36153
2249, 0.33738
2250, 0.29708
2251, 0.45978
2252, 0.36237
2253, 0.27441
2254, 0.32133
2255, 0.57909
2256, 0.45038
2257, 0.34164
2258, 0.41800
2259, 0.58743
2260, 0.30811
2261, 0.58352
2262, 0.36646
2263, 0.45173
2264, 0.59052
2265, 0.33281
2266, 0.31995
2267, 0.43901
2268, 0.39120
2269, 0.23780
2270, 0.45463
2271, 0.33024
2272, 0.32151
2273, 0.32757
2274, 0.27133
2275, 0.47259
2276, 0.33319
2277, 0.44771
2278, 0.30459
2279, 0.33009
2280, 0.31099
2281, 0.37761
2282, 0.48705
2283, 0.28144
2284, 0.50430
2285, 0.36141
2286, 0.41337
2287, 0.41383
2288, 0.35402
2289, 0.26418
2290, 0.40828
2291, 0.40764
2292, 0.39390
2293, 0.31377
2294, 0.31294
2295, 0.27668
2296, 0.28129
2297, 0.35956
2298, 0.48042
2299, 0.52742
2300, 0.30486
2301, 0.33279
2302, 0.26663
2303, 0.44677
2304, 0.30140
2305, 0.50970
2306, 0.33569
2307, 0.31628
2308, 0.33591
2309, 0.36460
2310, 0.31106
2311, 0.30169
2312, 0.41051
2313, 0.34409
2314, 0.33700
2315, 0.52643
2316, 0.29443
2317, 0.29294
2318, 0.31225
2319, 0.30096
2320, 0.32630
2321, 0.47910
2322, 0.47292
2323, 0.43756
2324, 0.39132
2325, 0.39687
2326, 0.37712
2327, 0.44678
2328, 0.40193
2329, 0.50240
2330, 0.30989
2331, 0.30951
2332, 0.28206
2333, 0.32970
2334, 0.39826
2335, 0.28032
2336, 0.44642
2337, 0.32549
2338, 0.30771
2339, 0.52735
2340, 0.36153
2341, 0.33089
2342, 0.33381
2343, 0.49635
2344, 0.28859
2345, 0.29100
2346, 0.26644
2347, 0.39770
2348, 0.46686
2349, 0.35231
2350, 0.35789
2351, 0.33122
2352, 0.49345
2353, 0.33379
2354, 0.31275
2355, 0.35364
2356, 0.33015
2357, 0.43736
2358, 0.51412
2359, 0.38045
2360, 0.45478
2361, 0.29310
2362, 0.35538
2363, 0.32710
2364, 0.30136
2365, 0.35048
2366, 0.43520
2367, 0.33937
2368, 0.32557
2369, 0.32545
2370, 0.46886
2371, 0.34582
2372, 0.35712
2373, 0.36373
2374, 0.26896
2375, 0.34749
2376, 0.39288
2377, 0.49425
2378, 0.41198
2379, 0.58700
2380, 0.33391
2381, 0.31614
2382, 0.29117
2383, 0.34495
2384, 0.43132
2385, 0.38089
2386, 0.28717
2387, 0.57377
2388, 0.40421
2389, 0.31416
2390, 0.29080
2391, 0.30580
2392, 0.33165
2393, 0.37869
2394, 0.42815
2395, 0.76802
2396, 0.59637
2397, 0.39381
2398, 0.50192
2399, 0.33626
2400, 0.33768
2401, 0.35428
2402, 0.42359
2403, 0.36236
2404, 0.34505
2405, 0.30020
2406, 0.45277
2407, 0.43589
2408, 0.62568
2409, 0.27668
2410, 0.38277
2411, 0.31114
2412, 0.29343
2413, 0.28613
2414, 0.30380
2415, 0.36116
2416, 0.59862
2417, 0.36625
2418, 0.40880
2419, 0.45515
2420, 0.30174
2421, 0.30010
2422, 0.31301
2423, 0.37673
2424, 0.26929
2425, 0.45228
2426, 0.59520
2427, 0.51383
2428, 0.27203
2429, 0.42278
2430, 0.43360
2431, 0.62664
2432, 0.45807
2433, 0.30945
2434, 0.46679
2435, 0.33455
2436, 0.40768
2437, 0.28572
2438, 0.39372
2439, 0.32303
2440, 0.28216
2441, 0.40869
2442, 0.35620
2443, 0.41720
2444, 0.35786
2445, 0.54253
2446, 0.38278
2447, 0.33866
2448, 0.43362
2449, 0.54898
2450, 0.50512
2451, 0.29390
2452, 0.42690
2453, 0.33144
2454, 0.44127
2455, 0.59569
2456, 0.39354
2457, 0.31403
2458, 0.43222
2459, 0.44868
2460, 0.50331
2461, 0.28794
2462, 0.36163
2463, 0.32319
2464, 0.35058
2465, 0.45967
2466, 0.39856
2467, 0.34713
2468, 0.44576
2469, 0.29610
2470, 0.40406
2471, 0.32865
2472, 0.56930
2473, 0.50648
2474, 0.40373
2475, 0.30115
2476, 0.52862
2477, 0.34582
2478, 0.60334
2479, 0.39687
2480, 0.29239
2481, 0.32558
2482, 0.36555
2483, 0.47176
2484, 0.46605
2485, 0.29239
2486, 0.46599
2487, 0.35435
2488, 0.37776
2489, 0.32395
2490, 0.45071
2491, 0.38540
2492, 0.36254
2493, 0.27987
2494, 0.58427
2495, 0.40158
2496, 0.35337
2497, 0.35901
2498, 0.39885
2499, 0.49344
2500, 0.39641
2501, 0.35836
2502, 0.33030
2503, 0.31350
2504, 0.35163
2505, 0.39501
2506, 0.32611
2507, 0.39966
2508, 0.67016
2509, 0.44143
2510, 0.54885
2511, 0.29131
2512, 0.40369
2513, 0.35670
2514, 0.26348
2515, 0.36725
2516, 0.27059
2517, 0.29524
2518, 0.30631
2519, 0.56201
2520, 0.36484
2521, 0.46017
2522, 0.37541
2523, 0.47015
2524, 0.29602
2525, 0.35419
2526, 0.57890
2527, 0.43819
2528, 0.40497
2529, 0.39694
2530, 0.27126
2531, 0.54971
2532, 0.53495
2533, 0.27929
2534, 0.51022
2535, 0.33029
2536, 0.50647
2537, 0.38240
2538, 0.33207
2539, 0.33064
2540, 0.48941
2541, 0.38784
2542, 0.39157
2543, 0.46831
2544, 0.53452
2545, 0.55635
2546, 0.35907
2547, 0.32238
2548, 0.39129
2549, 0.31491
2550, 0.31194
2551, 0.34833
2552, 0.46566
2553, 0.37892
2554, 0.29233
2555, 0.29423
2556, 0.33490
2557, 0.43168
2558, 0.35549
2559, 0.32868
2560, 0.29923
2561, 0.32845
2562, 0.32121
2563, 0.32505
2564, 0.34736
2565, 0.41122
2566, 0.30964
2567, 0.29491
2568, 0.30340
2569, 0.39649
2570, 0.35438
2571, 0.50084
2572, 0.29141
2573, 0.33781
2574, 0.35919
2575, 0.38924
2576, 0.33496
2577, 0.56229
2578, 0.38140
2579, 0.49969
2580, 0.31943
2581, 0.46418
2582, 0.32473
2583, 0.29467
2584, 0.28077
2585, 0.36501
2586, 0.39787
2587, 0.45396
2588, 0.42172
2589, 0.38603
2590, 0.31400
2591, 0.60801
2592, 0.37033
2593, 0.50534
2594, 0.40139
2595, 0.35094
2596, 0.28800
2597, 0.31987
2598, 0.30062
2599, 0.34166
2600, 0.28396
2601, 0.27690
2602, 0.30647
2603, 0.54866
2604, 0.30074
2605, 0.48595
2606, 0.42704
2607, 0.41978
2608, 0.28719
2609, 0.41270
2610, 0.32379
2611, 0.29300
2612, 0.35143
2613, 0.27237
2614, 0.34390
2615, 0.46346
2616, 0.46708
2617, 0.34769
2618, 0.36796
2619, 0.27412
2620, 0.40744
2621, 0.56813
2622, 0.42162
2623, 0.51966
2624, 0.41232
2625, 0.35551
2626, 0.49745
2627, 0.26928
2628, 0.27934
2629, 0.38061
2630, 0.27464
2631, 0.38842
2632, 0.32317
2633, 0.52738
2634, 0.43362
2635, 0.47594
2636, 0.35256
2637, 0.36577
2638, 0.40504
2639, 0.27138
2640, 0.39474
2641, 0.46372
2642, 0.47413
2643, 0.29812
2644, 0.51266
2645, 0.38341
2646, 0.27094
2647, 0.39614
2648, 0.30845
2649, 0.55683
2650, 0.43209
2651, 0.40463
2652, 0.42638
2653, 0.57893
2654, 0.28470
2655, 0.47117
2656, 0.50806
2657, 0.28361
2658, 0.40565
2659, 0.34003
2660, 0.43130
2661, 0.31186
2662, 0.54455
2663, 0.31142
2664, 0.58820
2665, 0.30845
2666, 0.37511
2667, 0.36314
2668, 0.27088
2669, 0.39981
2670, 0.40222
2671, 0.38635
2672, 0.34807
2673, 0.32635
2674, 0.47089
2675, 0.38099
2676, 0.32282
2677, 0.55879
2678, 0.27402
2679, 0.38744
2680, 0.27318
2681, 0.42702
2682, 0.41019
2683, 0.51441
2684, 0.33631
2685, 0.42027
2686, 0.61084
2687, 0.31181
2688, 0.44474
2689, 0.30227
2690, 0.40632
2691, 0.37842
2692, 0.44135
2693, 0.48684
2694, 0.29409
2695, 0.34000
2696, 0.44955
2697, 0.56481
2698, 0.43129
2699, 0.31907
2700, 0.31979
2701, 0.32890
2702, 0.33233
2703, 0.38785
2704, 0.34170
2705, 0.50308
2706, 0.65827
2707, 0.41277
2708, 0.26751
2709, 0.41537
2710, 0.33948
2711, 0.50728
2712, 0.34559
2713, 0.40392
2714, 0.48475
2715, 0.32170
2716, 0.28175
2717, 0.38666
2718, 0.37359
2719, 0.47797
2720, 0.27676
2721, 0.29648
2722, 0.40915
2723, 0.34106
2724, 0.42106
2725, 0.38827
2726, 0.36861
2727, 0.40189
2728, 0.30180
2729, 0.34631
2730, 0.31345
2731, 0.39814
2732, 0.51564
2733, 0.33257
2734, 0.29213
2735, 0.45271
2736, 0.27463
2737, 0.31570
2738, 0.37289
2739, 0.39033
2740, 0.41870
2741, 0.56211
2742, 0.43563
2743, 0.45007
2744, 0.65432
2745, 0.45051
2746, 0.36520
2747, 0.29520
2748, 0.56390
2749, 0.42194
2750, 0.37181
2751, 0.45507
2752, 0.36389
2753, 0.57714
2754, 0.39583
2755, 0.43858
2756, 0.32964
2757, 0.48039
2758, 0.31486
2759, 0.35527
2760, 0.29698
2761, 0.35088
2762, 0.54599
2763, 0.34927
2764, 0.30795
2765, 0.35285
2766, 0.41357
2767, 0.31633
2768, 0.38104
2769, 0.59940
2770, 0.62902
2771, 0.45711
2772, 0.31110
2773, 0.37638
2774, 0.32464
2775, 0.30319
2776, 0.29689
2777, 0.35494
2778, 0.39154
2779, 0.52262
2780, 0.30755
2781, 0.41426
2782, 0.32021
2783, 0.36740
2784, 0.32976
2785, 0.62051
2786, 0.57009
2787, 0.28408
2788, 0.27346
2789, 0.54571
2790, 0.55681
2791, 0.39601
2792, 0.69497
2793, 0.72869
2794, 0.34902
2795, 0.35579
2796, 0.37083
2797, 0.35419
2798, 0.33175
2799, 0.37190
2800, 0.33786
2801, 0.51994
2802, 0.27184
2803, 0.38410
2804, 0.32005
2805, 0.29501
2806, 0.32957
2807, 0.35274
2808, 0.32302
2809, 0.39279
2810, 0.42274
2811, 0.62300
2812, 0.47380
2813, 0.55677
2814, 0.42503
2815, 0.38609
2816, 0.32107
2817, 0.34920
2818, 0.51545
2819, 0.34163
2820, 0.51952
2821, 0.46123
2822, 0.17119
2823, 0.41001
2824, 0.45759
2825, 0.32844
2826, 0.41871
2827, 0.27031
2828, 0.39961
2829, 0.28481
2830, 0.40620
2831, 0.38607
2832, 0.46735
2833, 0.27057
2834, 0.31518
2835, 0.32495
2836, 0.64310
2837, 0.38743
2838, 0.29819
2839, 0.32609
2840, 0.33929
2841, 0.38420
2842, 0.34645
2843, 0.32265
2844, 0.37792
2845, 0.37684
2846, 0.41956
2847, 0.39496
2848, 0.35280
2849, 0.58737
2850, 0.32550
2851, 0.33029
2852, 0.42167
2853, 0.38865
2854, 0.64141
2855, 0.34492
2856, 0.39888
2857, 0.38313
2858, 0.41960
2859, 0.28768
2860, 0.56862
2861, 0.36133
2862, 0.54598
2863, 0.58425
2864, 0.31857
2865, 0.39701
2866, 0.42589
2867, 0.27935
2868, 0.44738
2869, 0.30952
2870, 0.27082
2871, 0.31799
2872, 0.41470
2873, 0.41586
2874, 0.31578
2875, 0.39091
2876, 0.40708
2877, 0.34257
2878, 0.44003
2879, 0.46361
2880, 0.45034
2881, 0.27491
2882, 0.38256
2883, 0.36421
2884, 0.37794
2885, 0.35229
2886, 0.55477
2887, 0.29891
2888, 0.32722
2889, 0.27739
2890, 0.47625
2891, 0.35192
2892, 0.57961
2893, 0.36373
2894, 0.29469
2895, 0.36040
2896, 0.40549
2897, 0.31372
2898, 0.38577
2899, 0.34892
2900, 0.42585
2901, 0.51618
2902, 0.36323
2903, 0.45161
2904, 0.41801
2905, 0.38129
2906, 0.32240
2907, 0.39473
2908, 0.32197
2909, 0.28877
2910, 0.29442
2911, 0.44445
2912, 0.33937
2913, 0.46637
2914, 0.40698
2915, 0.26563
2916, 0.59886
2917, 0.57259
2918, 0.39120
2919, 0.32621
2920, 0.37803
2921, 0.29717
2922, 0.39987
2923, 0.31489
2924, 0.26634
2925, 0.33049
2926, 0.36599
2927, 0.36720
2928, 0.59309
2929, 0.27864
2930, 0.33245
2931, 0.48752
2932, 0.31346
2933, 0.29409
2934, 0.39309
2935, 0.28171
2936, 0.30670
2937, 0.33525
2938, 0.32563
2939, 0.66321
2940, 0.31572
2941, 0.38702
2942, 0.39486
2943, 0.48563
2944, 0.31581
2945, 0.32604
2946, 0.34882
2947, 0.51699
2948, 0.34218
2949, 0.37694
2950, 0.40786
2951, 0.30029
2952, 0.29691
2953, 0.28824
2954, 0.44118
2955, 0.42643
2956, 0.41120
2957, 0.50208
2958, 0.32517
2959, 0.38635
2960, 0.33613
2961, 0.29935
2962, 0.29966
2963, 0.49657
2964, 0.47683
2965, 0.63198
2966, 0.49212
2967, 0.55151
2968, 0.50403
2969, 0.35834
2970, 0.58565
2971, 0.41268
2972, 0.33038
2973, 0.34923
2974, 0.35944
2975, 0.48804
2976, 0.43327
2977, 0.37136
2978, 0.37121
2979, 0.39515
2980, 0.36883
2981, 0.41064
2982, 0.32828
2983, 0.50542
2984, 0.38790
2985, 0.35094
2986, 0.37219
2987, 0.30663
2988, 0.29922
2989, 0.39869
2990, 0.50017
2991, 0.31002
2992, 0.34892
2993, 0.31587
2994, 0.37045
2995, 0.34618
2996, 0.39061
2997, 0.51718
2998, 0.40945
2999, 0.31844
3000, 0.41815
3001, 0.44763
3002, 0.45475
3003, 0.42031
3004, 0.36217
3005, 0.42937
3006, 0.30461
3007, 0.61934
3008, 0.39571
3009, 0.31112
3010, 0.38184
3011, 0.43888
3012, 0.34388
3013, 0.32257
3014, 0.36520
3015, 0.31423
3016, 0.55838
3017, 0.52638
3018, 0.47208
3019, 0.31715
3020, 0.45983
3021, 0.32280
3022, 0.29598
3023, 0.34983
3024, 0.43377
3025, 0.33378
3026, 0.49830
3027, 0.27717
3028, 0.33198
3029, 0.34176
3030, 0.35923
3031, 0.37981
3032, 0.49531
3033, 0.54217
3034, 0.49138
3035, 0.37523
3036, 0.34675
3037, 0.35359
3038, 0.50121
3039, 0.44197
3040, 0.30075
3041, 0.26815
3042, 0.34898
3043, 0.40525
3044, 0.34514
3045, 0.57804
3046, 0.34955
3047, 0.50988
3048, 0.43969
3049, 0.36210
3050, 0.52293
3051, 0.39611
3052, 0.39087
3053, 0.31111
3054, 0.62098
3055, 0.31541
3056, 0.30725
3057, 0.42420
3058, 0.33059
3059, 0.27206
3060, 0.31376
3061, 0.32426
3062, 0.44425
3063, 0.40750
3064, 0.44212
3065, 0.48206
3066, 0.33084
3067, 0.34395
3068, 0.32384
3069, 0.40167
3070, 0.36078
3071, 0.65133
3072, 0.27976
3073, 0.33362
3074, 0.27952
3075, 0.39943
3076, 0.09556
3077, 0.45996
3078, 0.31391
3079, 0.30793
3080, 0.38979
3081, 0.39574
3082, 0.51331
3083, 0.44197
3084, 0.30850
3085, 0.39462
3086, 0.37726
3087, 0.41159
3088, 0.39947
3089, 0.29997
3090, 0.30256
3091, 0.45751
3092, 0.28747
3093, 0.34531
3094, 0.35912
3095, 0.35860
3096, 0.69409
3097, 0.36360
3098, 0.25669
3099, 0.30004
3100, 0.39685
3101, 0.33793
3102, 0.36086
3103, 0.30319
3104, 0.39995
3105, 0.26567
3106, 0.53137
3107, 0.30793
3108, 0.36750
3109, 0.33845
3110, 0.50004
3111, 0.33138
3112, 0.31584
3113, 0.38449
3114, 0.31652
3115, 0.40430
3116, 0.43241
3117, 0.47518
3118, 0.37993
3119, 0.63261
3120, 0.30072
3121, 0.34493
3122, 0.56453
3123, 0.29257
3124, 0.33534
3125, 0.48792
3126, 0.25372
3127, 0.48290
3128, 0.33835
3129, 0.31625
3130, 0.27566
3131, 0.30674
3132, 0.32361
3133, 0.38305
3134, 0.32190
3135, 0.50899
3136, 0.36793
3137, 0.44174
3138, 0.29762
3139, 0.33694
3140, 0.29421
3141, 0.37357
3142, 0.38470
3143, 0.26917
3144, 0.28762
3145, 0.27968
3146, 0.32169
3147, 0.31895
3148, 0.42828
3149, 0.29877
3150, 0.34517
3151, 0.30118
3152, 0.52174
3153, 0.33163
3154, 0.63412
3155, 0.47645
3156, 0.61081
3157, 0.30526
3158, 0.45062
3159, 0.33386
3160, 0.37447
3161, 0.35941
3162, 0.27712
3163, 0.42626
3164, 0.52333
3165, 0.40495
3166, 0.52065
3167, 0.67417
3168, 0.31668
3169, 0.27553
3170, 0.38266
3171, 0.28711
3172, 0.32032
3173, 0.34089
3174, 0.26829
3175, 0.35066
3176, 0.48494
3177, 0.29379
3178, 0.29167
3179, 0.33973
3180, 0.48985
3181, 0.33838
3182, 0.49328
3183, 0.29992
3184, 0.39699
3185, 0.35892
3186, 0.60548
3187, 0.33053
3188, 0.41820
3189, 0.35919
3190, 0.30054
3191, 0.49158
3192, 0.34976
3193, 0.58726
3194, 0.42216
3195, 0.48529
3196, 0.31212
3197, 0.25498
3198, 0.45380
3199, 0.37863
3200, 0.45331
3201, 0.41758
3202, 0.29352
3203, 0.50366
3204, 0.41196
3205, 0.38139
3206, 0.51472
3207, 0.36520
3208, 0.41593
3209, 0.39827
3210, 0.51262
3211, 0.38211
3212, 0.27858
3213, 0.38363
3214, 0.37857
3215, 0.38378
3216, 0.33726
3217, 0.35725
